dataset ,coarsening_method       ,coarsening_ratio ,exp_setup           ,extra_nodes ,cluster_node ,hidden ,num_layers1 ,num_layers2 ,epochs1 ,epochs2 ,batch_size ,lr     ,best_test_loss             ,best_test_acc
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,       4.742232758551836   ,0.75
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,     108.89213001728058    ,1.0
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.6066499995067716  ,0.8
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,       4.402653455734253   ,0.75
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,      66.63394260406494    ,0.85
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.4643879234790802  ,0.8362068965517241
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       1.0105855017900467  ,0.8103448275862069
AIDS    ,kron                    ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,      19.422682523727417   ,0.8189655172413793
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,      43.62746887207031    ,0.5
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     503.885611328125      ,1.0
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,    1864.280796875         ,0.5
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       1.0048548439517617  ,0.5
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,      44.91460245847702    ,0.75
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,     178.0969404950738     ,0.75
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.4048235537484288  ,0.85
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,      28.41707530617714    ,0.8
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,       7.159557178616524   ,0.65
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.48075103759765625 ,0.7672413793103449
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       0.9924974739551544  ,0.8362068965517241
AIDS    ,kron                    ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,      79.28843688964844    ,0.7758620689655172
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,      20.879976501464842   ,0.5
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     338.5892824707031     ,1.0
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.1    ,    2039.31599609375       ,1.0
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.5066241957247257  ,0.5
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.01   ,       2.74494756385684    ,0.75
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.1    ,       2.6893529146909714  ,0.75
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.001  ,       0.4456413108855486  ,0.8
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.01   ,      16.16522127389908    ,0.6
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        32 ,0.1    ,      11.962942272424698   ,0.9
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.4579918384552002  ,0.8103448275862069
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.01   ,       0.5524189472198486  ,0.853448275862069
AIDS    ,kron                    ,             0.9 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.1    ,      75.7410478591919     ,0.8189655172413793
AIDS    ,variation_neighborhoods ,             0.3 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     498.391779296875      ,0.5
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     508.6880390625        ,0.5
AIDS    ,variation_neighborhoods ,             0.5 ,Gs_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,     256.5459887695313     ,1.0
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.01   ,       0.5232617473602295  ,1.0
AIDS    ,variation_neighborhoods ,             0.1 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,        16 ,0.001  ,       0.5122301522642374  ,0.75
AIDS    ,variation_neighborhoods ,             0.5 ,Gs_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       0.5132617473602294  ,1.0
AIDS    ,variation_neighborhoods ,             0.5 ,Gs_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       0.5132617473602294  ,0.5
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,       128 ,0.001  ,       0.5514423847198486  ,0.7241379310344828
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.001  ,       0.5172617473602295  ,0.5
AIDS    ,variation_neighborhoods ,             0.5 ,Gc_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.0001 ,       0.4932617473602295  ,1.0
AIDS    ,variation_neighborhoods ,             0.5 ,Gs_train_2_Gs_infer ,True        ,False        ,   512 ,          2 ,          2 ,    100 ,    300 ,         2 ,0.0001 ,       0.4932617473602295  ,0.5
